state,latitude,longitude,county
MN,45.07,-93.58,Hennepin
MN,45.15,-93.65,Wright
MN,44.74,-94.71,Renville
MN,44.92,-93.4,Hennepin
MN,44.84,-93.45,Hennepin
MN,44.93,-93.46,Hennepin
MN,44.84,-93.45,Hennepin
MN,44.84,-93.45,Hennepin
MN,45,-93.66,Hennepin
MN,45.05,-94.06,Wright
MN,44.88,-94.37,McLeod
MN,44.66,-93.63,Scott
MN,45.31,-94.3,Stearns
MN,44.88,-94.03,McLeod
MN,45.11,-94.52,Meeker
MN,44.98,-93.56,Hennepin
MN,45.05,-93.63,Hennepin
MN,45.23,-94,Wright
MN,45,-93.66,Hennepin
MN,44.88,-93.88,Carver
MN,44.93,-93.58,Hennepin
MN,45.3,-93.8,Wright
MN,45.06,-93.91,Wright
MN,44.93,-93.66,Hennepin
MN,45.3,-93.8,Wright
MN,44.67,-94.22,Sibley
MN,44.88,-93.97,Carver
MN,44.76,-93.92,Carver
MN,45.11,-93.39,Hennepin
MN,44.77,-94.03,McLeod
MN,45.57,-93.59,Mille Lacs
MN,44.72,-93.43,Scott
MN,45.08,-93.73,Hennepin
MN,45.19,-93.55,Hennepin
MN,44.9,-93.74,Hennepin
MN,45.21,-93.66,Wright
MN,45.45,-93.83,Sherburne
MN,44.75,-93.35,Scott
MN,44.77,-93.47,Scott
MN,45.32,-93.95,Wright
MN,44.9,-94.19,McLeod
MN,45.29,-94.21,Wright
MN,44.76,-93.92,Carver
MN,44.93,-93.63,Hennepin
MN,44.72,-94.48,McLeod
MN,44.86,-93.65,Carver
MN,44.84,-93.79,Carver
MN,44.96,-93.84,Carver
MN,45.31,-94.4,Meeker
MN,45.06,-93.96,Wright
MN,44.97,-93.51,Hennepin
MN,44.95,-93.54,Hennepin
MN,45,-93.66,Hennepin
MN,44.78,-93.91,Carver
MN,44.96,-94.04,McLeod
MN,44.54,-94.36,Sibley
MN,44.78,-93.91,Carver
MN,45.44,-93.59,Sherburne
MN,44.78,-93.91,Carver
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Anoka
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Anoka
MN,44.96,-93.26,Anoka
MN,44.96,-93.26,Anoka
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Anoka
MN,44.96,-93.26,Anoka
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.97,-93.26,Hennepin
MN,44.98,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.96,-93.26,Hennepin
MN,44.78,-93.91,Carver
MN,44.78,-93.91,Carver
MN,44.78,-93.91,Carver
MN,44.78,-93.91,Carver
MN,44.76,-93.92,Carver
MN,44.78,-93.91,Carver
MN,44.78,-93.91,Carver
MN,44.78,-93.91,Carver
MN,44.78,-93.91,Carver
MN,44.78,-93.91,Carver
MN,44.78,-93.91,Carver
MN,45.27,-93.8,Wright
MN,44.78,-93.91,Carver
MN,45.27,-93.8,Wright
MN,44.78,-93.91,Carver
MN,45.3,-93.8,Wright
MN,44.78,-93.91,Carver
MN,44.78,-93.91,Carver
MN,44.78,-93.91,Carver
MN,45.11,-93.39,Hennepin
MN,45,-93.66,Hennepin
MN,45,-93.66,Hennepin
MN,45,-93.66,Wright
MN,44.78,-93.91,Carver
MN,45,-93.66,Hennepin
MN,45.05,-94.06,Wright
MN,45,-93.66,Hennepin
MN,45,-93.66,Wright
MN,45,-93.66,Hennepin
MN,45,-93.66,Hennepin
MN,45.3,-93.8,Wright
MN,45.3,-93.8,Wright
MN,45.3,-93.8,Wright
MN,44.76,-93.92,Carver
MN,45.3,-93.8,Wright
MN,45.3,-93.8,Wright
MN,45.3,-93.8,Wright
MN,45.3,-93.8,Wright
MN,45.3,-93.8,Wright
MN,45.3,-93.8,Wright
MN,45.3,-93.8,Wright
MN,45.3,-93.8,Wright
MN,45,-93.66,Hennepin
MN,45,-93.66,Hennepin
MN,44.78,-93.91,Carver
MN,45.05,-93.63,Hennepin
MN,45.05,-93.63,Hennepin
MN,45.05,-93.63,Hennepin
MN,45.05,-93.63,Hennepin
MN,45.05,-93.63,Hennepin
MN,47.25,-91.29,Lake
MN,47.27,-91.86,St Louis
MN,47.41,-91.24,Lake
MN,47.75,-90.34,Cook
MN,47.96,-89.68,Cook
MN,47.83,-89.97,Cook
MN,47.61,-91.35,Lake
MN,46.95,-91.78,Lake
MN,47.63,-90.71,Cook
MN,47.69,-90.96,Cook
MN,47.29,-91.27,Lake
MN,47.55,-90.88,Cook
MN,47.03,-91.67,Lake
MN,46.84,-92.22,St Louis
MN,46.97,-92.57,St Louis
MN,47.77,-92.63,St Louis
MN,46.18,-92.78,Pine
MN,47.53,-92.24,St Louis
MN,47.64,-91.94,St Louis
MN,46.5,-92.68,Carlton
MN,47.53,-92.35,St Louis
MN,47.29,-93.4,Itasca
MN,47.64,-92.68,St Louis
MN,46.86,-92.6,St Louis
MN,46.28,-92.66,Pine
MN,47.49,-92.76,St Louis
MN,47.31,-93.26,Itasca
MN,47.06,-92.4,St Louis
MN,46.66,-92.42,Carlton
MN,47.48,-92.87,St Louis
MN,46.72,-92.49,Carlton
MN,47.26,-93.62,Itasca
MN,47.3,-93.42,Itasca
MN,47.85,-92.68,St Louis
MN,47.16,-92.47,St Louis
MN,48.26,-92.48,St Louis
MN,46.67,-92.87,Carlton
MN,47.22,-93.52,Itasca
MN,47.9,-91.85,St Louis
MN,47.65,-92.19,St Louis
MN,46.7,-92.36,Carlton
MN,47.46,-92.54,St Louis
MN,46.2,-92.92,Pine
MN,46.92,-92.91,St Louis
MN,47.28,-92.61,St Louis
MN,47.49,-92.46,St Louis
MN,47.16,-93.13,Itasca
MN,47.22,-93.52,Itasca
MN,47.22,-93.52,Itasca
MN,47.4,-92.94,St Louis
MN,47.4,-92.94,St. Louis
MN,46.98,-93.59,Aitkin
MN,46.46,-92.38,Carlton
MN,47.55,-92.11,St Louis
MN,47.41,-92.64,St Louis
MN,47,-93.26,Aitkin
MN,47.4,-93.08,Itasca
MN,46.33,-92.58,Pine
MN,46.48,-92.87,Carlton
MN,47.52,-92.72,St Louis
MN,46.6,-93.3,Aitkin
MN,47.35,-92.36,St Louis
MN,47.32,-93.29,Itasca
MN,47.07,-92.73,St Louis
MN,47.24,-92.42,St Louis
MN,46.44,-92.76,Carlton
MN,47.52,-92.62,St Louis
MN,47.38,-93.16,Itasca
MN,48.06,-92.82,St Louis
MN,48.11,-93.07,Koochiching
MN,47.33,-93.19,Itasca
MN,47.51,-92.5,St. Louis
MN,46.85,-92.44,St Louis
MN,46.67,-92.63,Carlton
MN,47.66,-93.01,St Louis
MN,47.81,-92.23,St Louis
MN,46.38,-92.82,Pine
MN,47.08,-93.19,Itasca
MN,46.89,-93.67,Aitkin
MN,47.32,-93.36,Itasca
MN,46.65,-93.11,Aitkin
MN,47.81,-92.29,St Louis
MN,46.89,-92.36,St Louis
MN,47.51,-92.5,St Louis
MN,47.13,-93.27,Itasca
MN,46.32,-92.83,Pine
MN,47.92,-91.8,St Louis
MN,46.61,-92.38,Carlton
MN,46.67,-93,Carlton
MN,46.78,-92.11,St Louis
MN,46.78,-92.11,St Louis
MN,46.78,-92.11,St Louis
MN,46.78,-92.11,St Louis
MN,46.78,-92.11,St Louis
MN,46.78,-92.11,St Louis
MN,46.78,-92.11,St Louis
MN,46.78,-92.11,St Louis
MN,46.78,-92.11,St Louis
MN,46.78,-92.11,St Louis
MN,46.78,-92.11,St Louis
MN,46.78,-92.11,St. Louis
MN,46.78,-92.11,St. Louis
MN,46.78,-92.11,St. Louis
MN,44.01,-92.47,Olmsted
MN,44.01,-92.47,Olmsted
MN,44.01,-92.47,Olmsted
MN,44.01,-92.47,Olmsted
MN,44.01,-92.47,Olmsted
MN,44.01,-92.47,Olmsted
MN,43.56,-92.71,Mower
MN,44.06,-91.93,Winona
MN,43.67,-92.97,Mower
MN,43.86,-93.05,Steele
MN,43.74,-92.86,Mower
MN,43.69,-91.28,Houston
MN,44.03,-92.64,Olmsted
MN,43.63,-91.5,Houston
MN,43.53,-91.92,Fillmore
MN,43.84,-92.18,Fillmore
MN,44.04,-92.99,Dodge
MN,43.91,-91.35,Winona
MN,43.71,-92.7,Mower
MN,44.02,-92.84,Dodge
MN,43.96,-92.13,Olmsted
MN,43.5,-91.46,Houston
MN,44.13,-92.25,Wabasha
MN,43.65,-92.7,Mower
MN,43.98,-92.22,Olmsted
MN,43.74,-92.13,Fillmore
MN,43.7,-92.57,Mower
MN,43.55,-92,Fillmore
MN,43.89,-92.84,Dodge
MN,43.76,-91.35,Houston
MN,44,-91.54,Winona
MN,43.76,-91.57,Houston
MN,44.02,-92.75,Dodge
MN,44.3,-91.99,Wabasha
MN,44.27,-92.98,Goodhue
MN,43.82,-91.3,Houston
MN,43.71,-91.97,Fillmore
MN,43.74,-92.96,Mower
MN,43.51,-92.5,Mower
MN,43.98,-91.86,Winona
MN,43.5,-92.94,Mower
MN,43.52,-91.76,Fillmore
MN,44.06,-92.75,Dodge
MN,44.27,-92.54,Wabasha
MN,44.24,-92.29,Wabasha
MN,44.09,-91.75,Winona
MN,44.16,-92.54,Olmsted
MN,43.61,-92.42,Fillmore
MN,43.78,-91.83,Fillmore
MN,44.21,-92.64,Goodhue
MN,44.16,-92.16,Wabasha
MN,43.67,-92.08,Fillmore
MN,43.77,-92.48,Mower
MN,44.39,-92.13,Wabasha
MN,44.09,-91.81,Winona
MN,43.6,-92.82,Mower
MN,43.81,-91.75,Fillmore
MN,43.96,-92.06,Winona
MN,43.8,-92.8,Mower
MN,43.56,-91.63,Houston
MN,43.68,-92.38,Fillmore
MN,43.85,-92.48,Olmsted
MN,43.55,-92.64,Mower
MN,43.97,-91.95,Winona
MN,44.37,-92.04,Wabasha
MN,43.82,-92.87,Mower
MN,44.3,-92.79,Goodhue
MN,44.15,-92.89,Dodge
MN,44.04,-91.65,Winona
MN,44.02,-91.77,Winona
MN,43.7,-92.26,Fillmore
MN,44.28,-92.42,Wabasha
MN,44.29,-92.67,Goodhue
MN,44.16,-93.99,Blue Earth
MN,44.16,-93.99,Blue Earth
MN,44.16,-93.99,Nicollet
MN,44.16,-93.99,Blue Earth
MN,43.65,-93.36,Freeborn
MN,43.67,-93.57,Freeborn
MN,43.88,-94.15,Blue Earth
MN,44.62,-93.76,Scott
MN,43.63,-94.09,Faribault
MN,43.56,-93.81,Faribault
MN,43.76,-93.32,Freeborn
MN,44.32,-93.83,Le Sueur
MN,44.11,-94.9,Brown
MN,43.61,-93.52,Freeborn
MN,44.26,-94.34,Nicollet
MN,44.05,-94.83,Watonwan
MN,43.76,-94.01,Faribault
MN,44.15,-93.88,Blue Earth
MN,43.76,-93.9,Faribault
MN,43.87,-93.3,Steele
MN,43.5,-94.08,Faribault
MN,44.2,-93.67,Le Sueur
MN,43.5,-93.48,Freeborn
MN,44.32,-94.57,Brown
MN,43.64,-94.45,Martin
MN,43.76,-93.56,Freeborn
MN,43.58,-93.92,Faribault
MN,44.04,-94.18,Blue Earth
MN,43.82,-93.26,Freeborn
MN,43.56,-93.27,Freeborn
MN,44,-94.07,Blue Earth
MN,43.69,-94.34,Martin
MN,44.14,-94.49,Brown
MN,43.8,-93.48,Freeborn
MN,43.64,-93.24,Freeborn
MN,44.53,-93.9,Sibley
MN,43.75,-93.2,Freeborn
MN,43.97,-93.34,Steele
MN,43.71,-94.18,Faribault
MN,44.11,-93.7,Waseca
MN,44.29,-93.96,Le Sueur
MN,43.53,-93.71,Faribault
MN,44.31,-93.57,Le Sueur
MN,44.44,-94.39,Nicollet
MN,44.1,-94.21,Blue Earth
MN,44.07,-94.57,Watonwan
MN,44.38,-93.73,Le Sueur
MN,44.46,-93.9,Le Sueur
MN,43.92,-94.43,Watonwan
MN,44.04,-94.41,Watonwan
MN,44.2,-93.81,Blue Earth
MN,43.92,-93.95,Blue Earth
MN,43.84,-93.82,Faribault
MN,44.43,-93.58,Le Sueur
MN,44.54,-93.57,Le Sueur
MN,43.89,-93.49,Waseca
MN,44.31,-94.46,Brown
MN,44.27,-94.18,Nicollet
MN,43.73,-94.43,Martin
MN,44,-93.78,Blue Earth
MN,44.08,-93.85,Blue Earth
MN,43.98,-94.62,Watonwan
MN,44.32,-93.96,Nicollet
MN,44.21,-95.12,Redwood
MN,44.25,-94.46,Brown
MN,44.29,-94.72,Brown
MN,44.23,-94.97,Brown
MN,43.82,-94.43,Martin
MN,43.56,-93.42,Freeborn
MN,43.96,-94.16,Blue Earth
MN,43.93,-93.69,Waseca
MN,44.08,-93.5,Waseca
MN,44.22,-93.57,Le Sueur
MN,43.74,-93.72,Faribault
MN,43.76,-94.16,Faribault
MN,43.86,-95.11,Cottonwood
MN,43.63,-95.93,Nobles
MN,43.63,-94.87,Jackson
MN,44.38,-96.18,Lincoln
MN,43.94,-95.64,Murray
MN,44.23,-95.87,Lyon
MN,43.61,-96.36,Rock
MN,43.5,-95.68,Nobles
MN,43.9,-95.04,Cottonwood
MN,43.69,-95.46,Nobles
MN,43.95,-94.79,Watonwan
MN,43.53,-94.63,Martin
MN,43.92,-95.94,Murray
MN,44.07,-95.66,Murray
MN,44.05,-95.54,Murray
MN,43.56,-94.77,Martin
MN,43.87,-96.13,Pipestone
MN,43.52,-96.01,Nobles
MN,43.87,-95.6,Murray
MN,44.21,-95.76,Lyon
MN,43.77,-96.19,Rock
MN,44.5,-96.42,Lincoln
MN,43.79,-95.32,Jackson
MN,43.52,-96.36,Rock
MN,44.09,-96.19,Pipestone
MN,43.91,-96.37,Pipestone
MN,43.91,-95.78,Murray
MN,44.46,-96.25,Lincoln
MN,43.62,-94.98,Jackson
MN,43.84,-96.39,Rock
MN,44.05,-95.19,Cottonwood
MN,43.54,-96.11,Rock
MN,43.75,-96.07,Rock
MN,44.26,-96.29,Lincoln
MN,43.67,-95.17,Jackson
MN,43.99,-95.95,Murray
MN,44.22,-95.26,Redwood
MN,43.8,-95.99,Nobles
MN,43.74,-95.94,Nobles
MN,43.65,-96.2,Rock
MN,44.38,-95.89,Lyon
MN,43.64,-96.07,Rock
MN,43.94,-94.92,Cottonwood
MN,43.86,-94.74,Watonwan
MN,43.73,-95.31,Jackson
MN,43.85,-94.69,Watonwan
MN,44,-96.31,Pipestone
MN,43.71,-95.75,Nobles
MN,44.21,-95.36,Redwood
MN,43.53,-95.46,Jackson
MN,43.62,-95.79,Nobles
MN,44.31,-95.94,Lyon
MN,44.17,-96.1,Pipestone
MN,43.65,-94.72,Martin
MN,43.99,-95.75,Murray
MN,43.51,-96.26,Rock
MN,44.03,-95.31,Cottonwood
MN,44.23,-95.61,Lyon
MN,43.76,-94.71,Martin
MN,43.88,-96.25,Pipestone
MN,44.27,-96.13,Lincoln
MN,44.22,-95.46,Redwood
MN,43.66,-94.61,Martin
MN,44.04,-95.43,Cottonwood
MN,43.76,-95.82,Nobles
MN,44.01,-96.09,Pipestone
MN,43.62,-95.59,Nobles
MN,45.12,-95.04,Kandiyohi
MN,45.57,-96.05,Stevens
MN,45.2,-96.02,Swift
MN,45.13,-94.77,Kandiyohi
MN,45.55,-96.55,Big Stone
MN,45.55,-96.71,Big Stone
MN,45.13,-96.28,Lac Qui Parle
MN,44.6,-95.32,Redwood
MN,45.31,-95.6,Swift
MN,44.94,-95.02,Kandiyohi
MN,44.85,-95.9,Lac Qui Parle
MN,45.59,-96.83,Traverse
MN,44.71,-96.26,Yellow Medicine
MN,45.57,-96.17,Stevens
MN,44.95,-95.36,Chippewa
MN,44.79,-95.8,Yellow Medicine
MN,44.37,-95.05,Redwood
MN,45.46,-96.44,Big Stone
MN,45.37,-95.67,Swift
MN,45.23,-96.16,Big Stone
MN,44.93,-94.69,Meeker
MN,44.6,-95.67,Lyon
MN,44.79,-95.1,Renville
MN,45.28,-95.75,Swift
MN,44.92,-96.04,Lac Qui Parle
MN,45.69,-96.01,Stevens
MN,45.71,-96.42,Traverse
MN,44.62,-95.41,Yellow Medicine
MN,44.51,-95.89,Lyon
MN,45.56,-96.43,Big Stone
MN,44.81,-95.53,Yellow Medicine
MN,45.15,-94.68,Meeker
MN,45.49,-95.79,Stevens
MN,44.69,-95.61,Yellow Medicine
MN,45.81,-96.13,Grant
MN,45.24,-95.91,Swift
MN,45.13,-94.93,Kandiyohi
MN,45.19,-95.32,Swift
MN,44.94,-94.88,Kandiyohi
MN,44.4,-95.41,Redwood
MN,45.01,-96.18,Lac Qui Parle
MN,45.01,-96.41,Lac Qui Parle
MN,44.45,-95.78,Lyon
MN,44.9,-95.46,Chippewa
MN,45.11,-95.91,Chippewa
MN,44.41,-95.55,Redwood
MN,44.56,-95.98,Lyon
MN,44.95,-95.71,Chippewa
MN,44.41,-94.92,Redwood
MN,45.58,-95.9,Stevens
MN,44.55,-94.98,Renville
MN,45.22,-95.39,Swift
MN,45.29,-94.94,Kandiyohi
MN,45.86,-96.19,Grant
MN,45.26,-96.33,Big Stone
MN,44.77,-94.99,Renville
MN,45.3,-96.44,Big Stone
MN,45.14,-95.17,Kandiyohi
MN,44.64,-96.16,Yellow Medicine
MN,44.93,-95.18,Kandiyohi
MN,45.01,-95.23,Kandiyohi
MN,44.54,-95.11,Redwood
MN,44.79,-95.21,Renville
MN,44.78,-95.35,Renville
MN,44.47,-95.32,Redwood
MN,45.23,-94.93,Kandiyohi
MN,45.34,-95.23,Kandiyohi
MN,44.59,-96.06,Lyon
MN,44.5,-95.41,Redwood
MN,44.4,-95.25,Redwood
MN,44.31,-95.21,Redwood
MN,45.01,-95.79,Chippewa
MN,45.8,-96.49,Traverse
MN,44.65,-95.53,Yellow Medicine
MN,45.55,-94.17,Stearns
MN,45.55,-94.17,Stearns
MN,45.55,-94.17,Stearns
MN,45.55,-94.17,Sherburne
MN,45.63,-94.56,Stearns
MN,45.87,-95.37,Douglas
MN,46.09,-95.81,Grant
MN,45.6,-94.45,Stearns
MN,45.91,-95.89,Grant
MN,45.45,-94.99,Stearns
MN,45.78,-93.55,Mille Lacs
MN,45.82,-94.4,Morrison
MN,45.96,-95.59,Douglas
MN,45.5,-95.11,Stearns
MN,45.89,-94.09,Morrison
MN,45.86,-94.68,Todd
MN,45.97,-95.29,Douglas
MN,45.45,-94.43,Stearns
MN,45.64,-94.31,Stearns
MN,45.61,-95.73,Pope
MN,46.17,-95.91,Otter Tail
MN,45.56,-94.94,Stearns
MN,46,-95.68,Douglas
MN,45.75,-95.61,Douglas
MN,45.94,-94.53,Morrison
MN,45.66,-93.9,Benton
MN,45.73,-93.7,Mille Lacs
MN,45.66,-94.68,Stearns
MN,45.94,-95.49,Douglas
MN,45.73,-93.95,Benton
MN,45.65,-95.38,Pope
MN,45.6,-94.85,Stearns
MN,45.82,-94.74,Todd
MN,46,-93.88,Morrison
MN,45.83,-95.78,Grant
MN,45.73,-94.47,Stearns
MN,45.8,-95.57,Douglas
MN,46.14,-93.46,Mille Lacs
MN,45.77,-95.69,Douglas
MN,46.03,-94.06,Morrison
MN,45.97,-94.36,Morrison
MN,45.97,-94.86,Todd
MN,45.7,-95.51,Pope
MN,46.24,-93.27,Aitkin
MN,45.67,-94.81,Stearns
MN,45.75,-93.65,Mille Lacs
MN,46.04,-95.29,Douglas
MN,45.88,-95.26,Douglas
MN,45.63,-94.75,Stearns
MN,45.69,-93.94,Benton
MN,45.83,-93.41,Kanabec
MN,46.06,-93.66,Mille Lacs
MN,45.86,-95.15,Todd
MN,46.15,-95.32,Otter Tail
MN,45.37,-94.71,Stearns
MN,45.69,-93.65,Mille Lacs
MN,45.97,-94.1,Morrison
MN,45.74,-94.22,Benton
MN,45.45,-94.51,Stearns
MN,45.47,-94.33,Stearns
MN,45.43,-94.63,Stearns
MN,45.55,-94.17,Stearns
MN,45.83,-94.28,Morrison
MN,45.56,-94.31,Stearns
MN,45.7,-94.27,Stearns
MN,45.5,-94.66,Stearns
MN,45.62,-94.2,Stearns
MN,45.73,-94.95,Stearns
MN,45.59,-94.16,Benton
MN,45.61,-95.53,Pope
MN,45.91,-94.63,Morrison
MN,45.8,-94.56,Morrison
MN,45.71,-95.26,Pope
MN,46.11,-93.52,Mille Lacs
MN,45.55,-94.22,Stearns
MN,45.56,-94.22,Stearns
MN,45.8,-95.08,Todd
MN,45.55,-94.17,Stearns
MN,45.55,-94.17,Stearns
MN,45.55,-94.17,Stearns
MN,45.55,-94.17,Stearns
MN,45.55,-94.17,Stearns
MN,45.55,-94.17,Stearns
MN,46.35,-94.19,Crow Wing
MN,46.34,-94.28,Crow Wing
MN,47.06,-94.5,Cass
MN,46.53,-93.71,Aitkin
MN,47,-94.72,Hubbard
MN,46.37,-94.93,Todd
MN,46.82,-94.51,Cass
MN,47.15,-94.69,Hubbard
MN,46.26,-95.06,Todd
MN,46.08,-94.86,Todd
MN,46.12,-94.94,Todd
MN,46.49,-93.95,Crow Wing
MN,46.68,-94.09,Crow Wing
MN,46.19,-94.57,Morrison
MN,46.47,-93.89,Crow Wing
MN,46.16,-95.03,Todd
MN,46.75,-93.96,Crow Wing
MN,46.74,-94.09,Crow Wing
MN,46.16,-94.36,Crow Wing
MN,46.3,-93.82,Crow Wing
MN,46.92,-94.51,Cass
MN,46.32,-95.08,Todd
MN,46.48,-93.99,Crow Wing
MN,46.65,-94.32,Cass
MN,47.2,-94.99,Hubbard
MN,46.5,-94.25,Crow Wing
MN,47.21,-94.75,Hubbard
MN,46.74,-95.1,Wadena
MN,46.46,-94.17,Crow Wing
MN,46.33,-94.64,Cass
MN,46.96,-94.84,Hubbard
MN,46.5,-94.29,Crow Wing
MN,46.71,-93.49,Aitkin
MN,46.91,-95.06,Hubbard
MN,46.6,-94.32,Crow Wing
MN,46.32,-94.47,Cass
MN,46.72,-94.39,Cass
MN,46.08,-94.49,Morrison
MN,46.62,-95.08,Wadena
MN,46.63,-94.88,Wadena
MN,46.36,-94.8,Wadena
MN,46.39,-95.01,Wadena
MN,46.43,-95.13,Wadena
MN,47.08,-94.57,Cass
MN,46.81,-95.84,Becker
MN,46.81,-95.84,Becker
MN,47.29,-96.51,Norman
MN,46.86,-95.98,Becker
MN,46.64,-96.41,Clay
MN,46.28,-95.71,Otter Tail
MN,47.44,-95.97,Mahnomen
MN,47.54,-96.52,Polk
MN,46.46,-95.23,Otter Tail
MN,47.18,-96.5,Norman
MN,46.26,-96.58,Wilkin
MN,46.98,-95.91,Becker
MN,46.09,-96.4,Wilkin
MN,47.6,-96.81,Polk
MN,46.27,-95.62,Otter Tail
MN,46.66,-96.74,Clay
MN,46.39,-95.32,Otter Tail
MN,46.55,-95.71,Otter Tail
MN,46.87,-96.69,Clay
MN,45.99,-95.97,Grant
MN,46.37,-96.13,Otter Tail
MN,46.48,-96.09,Otter Tail
MN,47.66,-96.01,Polk
MN,47.07,-96.5,Clay
MN,46.28,-96.06,Otter Tail
MN,46.28,-96.06,Otter Tail
MN,47.53,-96.29,Polk
MN,47.16,-96.13,Norman
MN,47.58,-95.74,Polk
MN,46.27,-96.31,Wilkin
MN,46.72,-95.69,Becker
MN,47.37,-96.26,Norman
MN,47.07,-96.79,Clay
MN,46.87,-96.57,Clay
MN,47.35,-96.82,Norman
MN,46.87,-96.31,Clay
MN,47.26,-96.81,Norman
MN,46.32,-95.44,Otter Tail
MN,46.97,-96.25,Clay
MN,46.43,-96.68,Wilkin
MN,46.88,-96.09,Becker
MN,47.63,-95.88,Polk
MN,47.31,-95.96,Mahnomen
MN,46.86,-96.75,Clay
MN,46.86,-96.75,Clay
MN,46.86,-96.75,Clay
MN,46.86,-96.75,Clay
MN,46.03,-96.3,Wilkin
MN,47.28,-95.63,Mahnomen
MN,46.51,-95.37,Otter Tail
MN,47.52,-96.81,Polk
MN,47.1,-95.92,Becker
MN,46.92,-95.25,Becker
MN,46.42,-95.55,Otter Tail
MN,46.57,-96.08,Otter Tail
MN,46.59,-95.57,Otter Tail
MN,47.17,-96.8,Norman
MN,46.97,-95.38,Becker
MN,46.5,-95.62,Otter Tail
MN,46.97,-95.82,Becker
MN,46.86,-95.68,Becker
MN,46.47,-96.28,Wilkin
MN,46.78,-96.65,Clay
MN,47.45,-96.82,Norman
MN,46.01,-96.32,Traverse
MN,47.25,-96.25,Norman
MN,47.07,-96.25,Clay
MN,46.28,-95.87,Otter Tail
MN,46.65,-95.8,Otter Tail
MN,46.26,-95.53,Otter Tail
MN,47.18,-95.93,Mahnomen
MN,46.03,-96.1,Grant
MN,47.09,-95.85,Becker
MN,47.53,-95.98,Polk
MN,46.8,-95.35,Becker
MN,46.56,-96.73,Wilkin
MN,47.48,-94.87,Beltrami
MN,47.48,-94.87,Beltrami
MN,47.52,-95.4,Clearwater
MN,48.71,-94.58,Lake of the Woods
MN,47.34,-94.2,Cass
MN,48.18,-93.8,Koochiching
MN,47.74,-93.65,Itasca
MN,48.62,-94.1,Koochiching
MN,47.72,-94.54,Beltrami
MN,47.54,-93.79,Itasca
MN,47.37,-94.6,Cass
MN,47.69,-95.42,Clearwater
MN,47.33,-93.79,Itasca
MN,47.6,-93.77,Itasca
MN,47.84,-93.63,Itasca
MN,47.23,-94.21,Cass
MN,47.73,-95.51,Clearwater
MN,47.76,-95.62,Polk
MN,47.68,-94.63,Beltrami
MN,48.58,-93.4,Koochiching
MN,47.94,-94.44,Beltrami
MN,47.51,-95.63,Polk
MN,47.65,-95.26,Clearwater
MN,48.39,-93.55,Koochiching
MN,48.51,-93.8,Koochiching
MN,46.98,-94.21,Cass
MN,47.59,-93.69,Itasca
MN,48.09,-93.94,Koochiching
MN,47.61,-94.06,Itasca
MN,47.92,-94.21,Koochiching
MN,47.87,-94.26,Itasca
MN,46.82,-93.94,Cass
MN,47.48,-94.47,Beltrami
MN,48.04,-94.9,Beltrami
MN,47.67,-94.9,Beltrami
MN,48.61,-93.34,Koochiching
MN,48.41,-93.21,Koochiching
